MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
UIO-66	0.001050656	0.0013289864000000002	2.1398013589	0.1031269728	8.491382653099999	0.3407673569	10.632234667999999	0.4452233161	1e-06	0.1666665	0.8333325
UIO-66	0.0012607872	0.0024505298	2.6104904165000002	0.1418377618	7.9720181215	0.2731535617	10.5837693252	0.4174418533	1e-06	0.19999979999999998	0.7999991999999999
UIO-66	0.001050656	0.0013289864000000002	3.2347647024	0.17342766920000002	7.6023622222	0.4345066045	10.8381775806	0.6092632601	1e-06	0.24999975	0.74999925
UIO-66	0.0094559037	0.0056384116000000005	2.1668506975999997	0.0840732875	8.183804327899999	0.05301107150000001	10.3601109292	0.1427227706	1e-05	0.166665	0.8333250000000001
UIO-66	0.0121876092	0.0078173323	2.5554748124	0.1318328224	8.067944028	0.6463543567	10.635606449600001	0.7860045114	1e-05	0.199998	0.799992
UIO-66	0.011347084399999999	0.0058535777	3.2052702257	0.117333984	7.4930575281	0.2382154639	10.7096748382	0.36140302560000004	1e-05	0.24999749999999998	0.7499925000000001
UIO-66	0.11473163119999999	0.0095280073	2.1434690658	0.1360035872	8.2683582651	0.535781004	10.526558962100001	0.6813125984999999	0.0001	0.16665	0.8332499999999999
UIO-66	0.1038048092	0.0112297381	2.5860390369	0.17306099809999997	8.003190696399999	0.3628064722	10.6930345425	0.5470972084000001	0.0001	0.19998	0.79992
UIO-66	0.11368097529999999	0.0199967185	3.2874879897000002	0.2164987239	7.5132594973	0.4874306347	10.9144284623	0.7239260770999999	0.0001	0.249975	0.749925
UIO-66	1.0725096077	0.1795922353	2.1323131239	0.1289563999	8.4306429578	0.5764577845000001	11.6354656894	0.8850064196999999	0.001	0.1665	0.8325
UIO-66	1.0586409489	0.1003503506	2.5327044650999997	0.146033677	7.9266640318	0.175395037	11.518009445799999	0.42177906460000003	0.001	0.1998	0.7992
UIO-66	1.0895302343000002	0.12737486650000002	3.2327780278	0.1617202769	7.3937869247000005	0.4325989104	11.7160951868	0.7216940538	0.001	0.24975	0.74925
UIO-66	2.1082462565999998	0.16881579600000002	2.0994565825	0.0474936972	8.233840993300001	0.5545712544	12.4415438324	0.7708807476	0.002	0.16633333333333333	0.8316666666666667
UIO-66	2.1572068245	0.2199438286	2.5168110684	0.0885065217	7.957435243099999	0.2427305866	12.631453136	0.5511809369	0.002	0.1996	0.7984
UIO-66	2.1027828456	0.2864192218	3.1378761106999997	0.18877856640000001	7.266153291699999	0.4798047311	12.506812248	0.9550025193	0.002	0.2495	0.7484999999999999
UIO-66	3.0073976303	0.3020531924	2.0993037614	0.1290288205	8.1032640271	0.3385426512	13.209965418800001	0.7696246641	0.003	0.16616666666666666	0.8308333333333333
UIO-66	3.0443807202	0.25185115420000004	2.5102397600999997	0.1165992117	7.7943478231	0.5079877526	13.3489683034	0.8764381185	0.003	0.1994	0.7976
